timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,P_at_350V_mW,feasible_at_350V
2024-08-26T03:15:00+00:00,5.1969,120.9,19.477,17.713,25.049,30.679,33.137,1
2024-08-26T03:20:00+00:00,5.5147,124.6,20.977,18.796,26.581,32.555,35.163,1
2024-08-26T03:25:00+00:00,5.2847,121.9,19.889,18.012,25.473,31.198,33.697,1
2024-08-26T03:30:00+00:00,4.5293,112.9,16.401,15.437,21.832,26.738,28.881,1
2024-08-26T03:35:00+00:00,3.5104,100.0,11.965,11.965,16.920,20.723,22.384,1
2024-08-26T03:40:00+00:00,2.5331,100.0,8.634,8.634,12.210,14.954,16.152,1
2024-08-26T03:45:00+00:00,1.8210,100.0,6.206,6.206,8.777,10.750,11.611,1
2024-08-26T03:50:00+00:00,1.4482,100.0,4.936,4.936,6.981,8.549,9.234,1
2024-08-26T03:55:00+00:00,1.3261,100.0,4.520,4.520,6.392,7.828,8.456,1
2024-08-26T04:00:00+00:00,1.2798,100.0,4.362,4.362,6.169,7.555,8.160,1
2024-08-26T04:05:00+00:00,1.1659,100.0,3.974,3.974,5.619,6.882,7.434,1
2024-08-26T04:10:00+00:00,0.9840,100.0,3.354,3.354,4.743,5.809,6.274,1
2024-08-26T04:15:00+00:00,0.8497,100.0,2.896,2.896,4.095,5.016,5.418,1
2024-08-26T04:20:00+00:00,0.8855,100.0,3.018,3.018,4.268,5.227,5.646,1
2024-08-26T04:25:00+00:00,1.1871,100.0,4.046,4.046,5.722,7.008,7.569,1
2024-08-26T04:30:00+00:00,1.7979,100.0,6.128,6.128,8.666,10.614,11.464,1
2024-08-26T04:35:00+00:00,2.6160,100.0,8.916,8.916,12.609,15.443,16.681,1
2024-08-26T04:40:00+00:00,3.4742,100.0,11.841,11.841,16.746,20.509,22.152,1
2024-08-26T04:45:00+00:00,4.2938,109.9,15.342,14.634,20.696,25.348,27.379,1
2024-08-26T04:50:00+00:00,5.0178,118.8,18.641,17.102,24.186,29.622,31.995,1
2024-08-26T04:55:00+00:00,5.4790,124.2,20.807,18.674,26.409,32.344,34.936,1
2024-08-26T05:00:00+00:00,5.4426,123.7,20.635,18.550,26.234,32.130,34.704,1
2024-08-26T05:05:00+00:00,4.8373,116.7,17.807,16.487,23.316,28.556,30.844,1
2024-08-26T05:10:00+00:00,3.8653,104.3,13.453,13.174,18.631,22.818,24.646,1
2024-08-26T05:15:00+00:00,2.8398,100.0,9.679,9.679,13.688,16.765,18.108,1
2024-08-26T05:20:00+00:00,2.0208,100.0,6.887,6.887,9.740,11.929,12.885,1
2024-08-26T05:25:00+00:00,1.5377,100.0,5.241,5.241,7.412,9.078,9.805,1
2024-08-26T05:30:00+00:00,1.3491,100.0,4.598,4.598,6.503,7.964,8.603,1
2024-08-26T05:35:00+00:00,1.2970,100.0,4.420,4.420,6.252,7.657,8.270,1
2024-08-26T05:40:00+00:00,1.2127,100.0,4.133,4.133,5.845,7.159,7.733,1
2024-08-26T05:45:00+00:00,1.0435,100.0,3.557,3.557,5.030,6.160,6.654,1
2024-08-26T05:50:00+00:00,0.8787,100.0,2.995,2.995,4.235,5.187,5.603,1
2024-08-26T05:55:00+00:00,0.8467,100.0,2.886,2.886,4.081,4.998,5.399,1
2024-08-26T06:00:00+00:00,1.0511,100.0,3.582,3.582,5.066,6.205,6.702,1
2024-08-26T06:05:00+00:00,1.5620,100.0,5.324,5.324,7.529,9.221,9.960,1
2024-08-26T06:10:00+00:00,2.3311,100.0,7.945,7.945,11.236,13.761,14.864,1
2024-08-26T06:15:00+00:00,3.1916,100.0,10.878,10.878,15.384,18.841,20.351,1
2024-08-26T06:20:00+00:00,4.0320,106.5,14.182,13.742,19.434,23.802,25.709,1
2024-08-26T06:25:00+00:00,4.8042,116.3,17.655,16.374,23.156,28.361,30.633,1
2024-08-26T06:30:00+00:00,5.3829,123.1,20.352,18.347,25.946,31.777,34.323,1
2024-08-26T06:35:00+00:00,5.5346,124.8,21.071,18.863,26.677,32.672,35.290,1
2024-08-26T06:40:00+00:00,5.1065,119.9,19.054,17.405,24.614,30.145,32.561,1
2024-08-26T06:45:00+00:00,4.2190,108.9,15.009,14.380,20.336,24.906,26.902,1
2024-08-26T06:50:00+00:00,3.1743,100.0,10.819,10.819,15.300,18.739,20.240,1
2024-08-26T06:55:00+00:00,2.2616,100.0,7.708,7.708,10.901,13.351,14.421,1
2024-08-26T07:00:00+00:00,1.6622,100.0,5.665,5.665,8.012,9.812,10.599,1
2024-08-26T07:05:00+00:00,1.3892,100.0,4.735,4.735,6.696,8.201,8.858,1
2024-08-26T07:10:00+00:00,1.3119,100.0,4.471,4.471,6.323,7.745,8.365,1
2024-08-26T07:15:00+00:00,1.2508,100.0,4.263,4.263,6.029,7.384,7.975,1
2024-08-26T07:20:00+00:00,1.1043,100.0,3.764,3.764,5.323,6.519,7.041,1
2024-08-26T07:25:00+00:00,0.9231,100.0,3.146,3.146,4.450,5.450,5.886,1
2024-08-26T07:30:00+00:00,0.8346,100.0,2.845,2.845,4.023,4.927,5.322,1
2024-08-26T07:35:00+00:00,0.9504,100.0,3.239,3.239,4.581,5.611,6.060,1
2024-08-26T07:40:00+00:00,1.3561,100.0,4.622,4.622,6.537,8.006,8.647,1
2024-08-26T07:45:00+00:00,2.0540,100.0,7.001,7.001,9.900,12.126,13.097,1
2024-08-26T07:50:00+00:00,2.9011,100.0,9.888,9.888,13.983,17.126,18.498,1
2024-08-26T07:55:00+00:00,3.7548,102.8,12.974,12.797,18.098,22.166,23.942,1
2024-08-26T08:00:00+00:00,4.5608,113.3,16.544,15.545,21.983,26.924,29.081,1
2024-08-26T08:05:00+00:00,5.2314,121.3,19.639,17.830,25.216,30.883,33.357,1
2024-08-26T08:10:00+00:00,5.5554,125.0,21.170,18.934,26.777,32.795,35.423,1
2024-08-26T08:15:00+00:00,5.3222,122.4,20.065,18.140,25.653,31.419,33.936,1
2024-08-26T08:20:00+00:00,4.5567,113.2,16.525,15.531,21.964,26.900,29.055,1
2024-08-26T08:25:00+00:00,3.5261,100.0,12.018,12.018,16.996,20.816,22.484,1
2024-08-26T08:30:00+00:00,2.5403,100.0,8.658,8.658,12.244,14.996,16.198,1
2024-08-26T08:35:00+00:00,1.8251,100.0,6.221,6.221,8.797,10.774,11.638,1
2024-08-26T08:40:00+00:00,1.4524,100.0,4.950,4.950,7.001,8.574,9.261,1
2024-08-26T08:45:00+00:00,1.3296,100.0,4.532,4.532,6.409,7.849,8.478,1
2024-08-26T08:50:00+00:00,1.2802,100.0,4.363,4.363,6.170,7.557,8.163,1
2024-08-26T08:55:00+00:00,1.1624,100.0,3.962,3.962,5.603,6.862,7.412,1
2024-08-26T09:00:00+00:00,0.9790,100.0,3.337,3.337,4.719,5.779,6.242,1
2024-08-26T09:05:00+00:00,0.8457,100.0,2.882,2.882,4.076,4.993,5.393,1
2024-08-26T09:10:00+00:00,0.8833,100.0,3.010,3.010,4.257,5.214,5.632,1
2024-08-26T09:15:00+00:00,1.1856,100.0,4.041,4.041,5.715,6.999,7.560,1
2024-08-26T09:20:00+00:00,1.7946,100.0,6.117,6.117,8.650,10.594,11.443,1
2024-08-26T09:25:00+00:00,2.6096,100.0,8.894,8.894,12.578,15.405,16.640,1
2024-08-26T09:30:00+00:00,3.4682,100.0,11.821,11.821,16.717,20.474,22.114,1
2024-08-26T09:35:00+00:00,4.2949,109.9,15.347,14.638,20.702,25.354,27.386,1
2024-08-26T09:40:00+00:00,5.0306,119.0,18.701,17.146,24.248,29.697,32.077,1
2024-08-26T09:45:00+00:00,5.5030,124.4,20.921,18.756,26.525,32.486,35.089,1
2024-08-26T09:50:00+00:00,5.4713,124.1,20.771,18.648,26.372,32.299,34.887,1
2024-08-26T09:55:00+00:00,4.8628,117.0,17.925,16.574,23.439,28.707,31.007,1
2024-08-26T10:00:00+00:00,3.8835,104.5,13.532,13.236,18.719,22.925,24.762,1
2024-08-26T10:05:00+00:00,2.8506,100.0,9.716,9.716,13.740,16.828,18.176,1
2024-08-26T10:10:00+00:00,2.0275,100.0,6.910,6.910,9.773,11.969,12.928,1
2024-08-26T10:15:00+00:00,1.5442,100.0,5.263,5.263,7.443,9.116,9.846,1
2024-08-26T10:20:00+00:00,1.3560,100.0,4.622,4.622,6.536,8.005,8.647,1
2024-08-26T10:25:00+00:00,1.3022,100.0,4.438,4.438,6.277,7.687,8.303,1
2024-08-26T10:30:00+00:00,1.2140,100.0,4.138,4.138,5.851,7.167,7.741,1
2024-08-26T10:35:00+00:00,1.0418,100.0,3.551,3.551,5.021,6.150,6.643,1
2024-08-26T10:40:00+00:00,0.8767,100.0,2.988,2.988,4.226,5.176,5.590,1
2024-08-26T10:45:00+00:00,0.8463,100.0,2.884,2.884,4.079,4.996,5.396,1
2024-08-26T10:50:00+00:00,1.0519,100.0,3.585,3.585,5.070,6.210,6.707,1
2024-08-26T10:55:00+00:00,1.5614,100.0,5.322,5.322,7.526,9.217,9.956,1
2024-08-26T11:00:00+00:00,2.3246,100.0,7.923,7.923,11.205,13.723,14.822,1
2024-08-26T11:05:00+00:00,3.1783,100.0,10.833,10.833,15.320,18.763,20.266,1
2024-08-26T11:10:00+00:00,4.0167,106.3,14.115,13.690,19.361,23.712,25.612,1
2024-08-26T11:15:00+00:00,4.7938,116.1,17.607,16.339,23.106,28.299,30.567,1
2024-08-26T11:20:00+00:00,5.3820,123.0,20.348,18.343,25.941,31.772,34.317,1
2024-08-26T11:25:00+00:00,5.5430,124.9,21.111,18.892,26.717,32.722,35.344,1
2024-08-26T11:30:00+00:00,5.1200,120.0,19.117,17.451,24.679,30.225,32.647,1
2024-08-26T11:35:00+00:00,4.2322,109.1,15.068,14.425,20.400,24.984,26.986,1
2024-08-26T11:40:00+00:00,3.1839,100.0,10.852,10.852,15.347,18.796,20.302,1
2024-08-26T11:45:00+00:00,2.2683,100.0,7.731,7.731,10.933,13.391,14.463,1
2024-08-26T11:50:00+00:00,1.6688,100.0,5.688,5.688,8.044,9.851,10.641,1
2024-08-26T11:55:00+00:00,1.3972,100.0,4.762,4.762,6.735,8.248,8.909,1
2024-08-26T12:00:00+00:00,1.3200,100.0,4.499,4.499,6.363,7.793,8.417,1
2024-08-26T12:05:00+00:00,1.2563,100.0,4.282,4.282,6.055,7.416,8.010,1
2024-08-26T12:10:00+00:00,1.1062,100.0,3.770,3.770,5.332,6.530,7.054,1
2024-08-26T12:15:00+00:00,0.9236,100.0,3.148,3.148,4.452,5.452,5.889,1
2024-08-26T12:20:00+00:00,0.8361,100.0,2.850,2.850,4.030,4.936,5.331,1
2024-08-26T12:25:00+00:00,0.9539,100.0,3.251,3.251,4.598,5.631,6.082,1
2024-08-26T12:30:00+00:00,1.3599,100.0,4.635,4.635,6.555,8.028,8.671,1
2024-08-26T12:35:00+00:00,2.0529,100.0,6.997,6.997,9.895,12.119,13.090,1
2024-08-26T12:40:00+00:00,2.8902,100.0,9.851,9.851,13.931,17.062,18.429,1
2024-08-26T12:45:00+00:00,3.7344,102.5,12.886,12.728,18.000,22.046,23.812,1
2024-08-26T12:50:00+00:00,4.5355,113.0,16.429,15.458,21.861,26.774,28.920,1
2024-08-26T12:55:00+00:00,5.2071,121.0,19.524,17.747,25.098,30.739,33.202,1
2024-08-26T13:00:00+00:00,5.5374,124.8,21.085,18.873,26.690,32.689,35.308,1
2024-08-26T13:05:00+00:00,5.3130,122.3,20.022,18.108,25.609,31.364,33.877,1
2024-08-26T13:10:00+00:00,4.5551,113.2,16.518,15.525,21.956,26.890,29.045,1
2024-08-26T13:15:00+00:00,3.5285,100.0,12.026,12.026,17.007,20.830,22.499,1
2024-08-26T13:20:00+00:00,2.5435,100.0,8.669,8.669,12.260,15.015,16.218,1
2024-08-26T13:25:00+00:00,1.8294,100.0,6.235,6.235,8.818,10.800,11.665,1
2024-08-26T13:30:00+00:00,1.4592,100.0,4.973,4.973,7.033,8.614,9.304,1
2024-08-26T13:35:00+00:00,1.3382,100.0,4.561,4.561,6.450,7.900,8.533,1
2024-08-26T13:40:00+00:00,1.2880,100.0,4.390,4.390,6.208,7.604,8.213,1
2024-08-26T13:45:00+00:00,1.1673,100.0,3.979,3.979,5.627,6.891,7.443,1
2024-08-26T13:50:00+00:00,0.9817,100.0,3.346,3.346,4.732,5.795,6.260,1
2024-08-26T13:55:00+00:00,0.8488,100.0,2.893,2.893,4.091,5.011,5.412,1
2024-08-26T14:00:00+00:00,0.8887,100.0,3.029,3.029,4.283,5.246,5.667,1
2024-08-26T14:05:00+00:00,1.1935,100.0,4.068,4.068,5.753,7.046,7.610,1
2024-08-26T14:10:00+00:00,1.8008,100.0,6.138,6.138,8.680,10.631,11.483,1
2024-08-26T14:15:00+00:00,2.6071,100.0,8.886,8.886,12.566,15.391,16.624,1
2024-08-26T14:20:00+00:00,3.4532,100.0,11.770,11.770,16.645,20.385,22.019,1
2024-08-26T14:25:00+00:00,4.2680,109.6,15.227,14.547,20.572,25.196,27.214,1
2024-08-26T14:30:00+00:00,4.9950,118.5,18.536,17.024,24.076,29.487,31.850,1
2024-08-26T14:35:00+00:00,5.4639,124.0,20.736,18.623,26.336,32.255,34.840,1
2024-08-26T14:40:00+00:00,5.4362,123.7,20.604,18.528,26.203,32.092,34.663,1
2024-08-26T14:45:00+00:00,4.8379,116.7,17.810,16.489,23.319,28.560,30.848,1
2024-08-26T14:50:00+00:00,3.8697,104.3,13.472,13.189,18.652,22.844,24.675,1
2024-08-26T14:55:00+00:00,2.8449,100.0,9.696,9.696,13.712,16.794,18.140,1
2024-08-26T15:00:00+00:00,2.0269,100.0,6.908,6.908,9.770,11.966,12.924,1
2024-08-26T15:05:00+00:00,1.5477,100.0,5.275,5.275,7.460,9.136,9.868,1
2024-08-26T15:10:00+00:00,1.3628,100.0,4.645,4.645,6.569,8.045,8.690,1
2024-08-26T15:15:00+00:00,1.3101,100.0,4.465,4.465,6.315,7.734,8.354,1
2024-08-26T15:20:00+00:00,1.2203,100.0,4.159,4.159,5.882,7.204,7.781,1
2024-08-26T15:25:00+00:00,1.0458,100.0,3.565,3.565,5.041,6.174,6.669,1
2024-08-26T15:30:00+00:00,0.8806,100.0,3.001,3.001,4.244,5.198,5.615,1
2024-08-26T15:35:00+00:00,0.8525,100.0,2.906,2.906,4.109,5.033,5.436,1
2024-08-26T15:40:00+00:00,1.0621,100.0,3.620,3.620,5.119,6.270,6.772,1
2024-08-26T15:45:00+00:00,1.5739,100.0,5.364,5.364,7.586,9.291,10.036,1
2024-08-26T15:50:00+00:00,2.3328,100.0,7.951,7.951,11.244,13.771,14.874,1
2024-08-26T15:55:00+00:00,3.1750,100.0,10.821,10.821,15.304,18.743,20.245,1
2024-08-26T16:00:00+00:00,3.9989,106.1,14.037,13.629,19.275,23.607,25.498,1
2024-08-26T16:05:00+00:00,4.7613,115.7,17.458,16.228,22.950,28.107,30.359,1
2024-08-26T16:10:00+00:00,5.3368,122.5,20.134,18.189,25.723,31.505,34.029,1
2024-08-26T16:15:00+00:00,5.4913,124.3,20.866,18.716,26.468,32.417,35.014,1
2024-08-26T16:20:00+00:00,5.0723,119.5,18.895,17.288,24.448,29.943,32.342,1
2024-08-26T16:25:00+00:00,4.1969,108.7,14.911,14.304,20.229,24.776,26.761,1
2024-08-26T16:30:00+00:00,3.1627,100.0,10.779,10.779,15.244,18.670,20.166,1
2024-08-26T16:35:00+00:00,2.2582,100.0,7.697,7.697,10.885,13.331,14.399,1
2024-08-26T16:40:00+00:00,1.6666,100.0,5.680,5.680,8.033,9.839,10.627,1
2024-08-26T16:45:00+00:00,1.4004,100.0,4.773,4.773,6.750,8.267,8.930,1
2024-08-26T16:50:00+00:00,1.3261,100.0,4.520,4.520,6.392,7.828,8.456,1
2024-08-26T16:55:00+00:00,1.2623,100.0,4.302,4.302,6.084,7.452,8.049,1
2024-08-26T17:00:00+00:00,1.1105,100.0,3.785,3.785,5.353,6.556,7.081,1
2024-08-26T17:05:00+00:00,0.9272,100.0,3.160,3.160,4.469,5.474,5.912,1
2024-08-26T17:10:00+00:00,0.8418,100.0,2.869,2.869,4.057,4.969,5.367,1
2024-08-26T17:15:00+00:00,0.9641,100.0,3.286,3.286,4.647,5.692,6.148,1
2024-08-26T17:20:00+00:00,1.3756,100.0,4.689,4.689,6.631,8.121,8.771,1
2024-08-26T17:25:00+00:00,2.0699,100.0,7.055,7.055,9.977,12.220,13.199,1
2024-08-26T17:30:00+00:00,2.9007,100.0,9.886,9.886,13.981,17.124,18.496,1
2024-08-26T17:35:00+00:00,3.7321,102.5,12.876,12.720,17.989,22.032,23.797,1
2024-08-26T17:40:00+00:00,4.5167,112.7,16.344,15.394,21.771,26.664,28.800,1
2024-08-26T17:45:00+00:00,5.1702,120.6,19.352,17.622,24.921,30.521,32.967,1
2024-08-26T17:50:00+00:00,5.4848,124.2,20.834,18.694,26.437,32.378,34.973,1
2024-08-26T17:55:00+00:00,5.2536,121.6,19.743,17.906,25.323,31.014,33.499,1
2024-08-26T18:00:00+00:00,4.5017,112.5,16.276,15.343,21.698,26.575,28.704,1
2024-08-26T18:05:00+00:00,3.4892,100.0,11.892,11.892,16.818,20.598,22.249,1
2024-08-26T18:10:00+00:00,2.5198,100.0,8.588,8.588,12.146,14.875,16.067,1
2024-08-26T18:15:00+00:00,1.8182,100.0,6.197,6.197,8.764,10.734,11.594,1
2024-08-26T18:20:00+00:00,1.4565,100.0,4.964,4.964,7.021,8.598,9.287,1
2024-08-26T18:25:00+00:00,1.3407,100.0,4.569,4.569,6.462,7.914,8.549,1
2024-08-26T18:30:00+00:00,1.2922,100.0,4.404,4.404,6.228,7.628,8.239,1
2024-08-26T18:35:00+00:00,1.1707,100.0,3.990,3.990,5.643,6.911,7.464,1
2024-08-26T18:40:00+00:00,0.9843,100.0,3.355,3.355,4.744,5.810,6.276,1
2024-08-26T18:45:00+00:00,0.8528,100.0,2.907,2.907,4.111,5.035,5.438,1
2024-08-26T18:50:00+00:00,0.8971,100.0,3.057,3.057,4.324,5.296,5.720,1
2024-08-26T18:55:00+00:00,1.2087,100.0,4.120,4.120,5.826,7.136,7.707,1
2024-08-26T19:00:00+00:00,1.8224,100.0,6.211,6.211,8.784,10.758,11.620,1
2024-08-26T19:05:00+00:00,2.6288,100.0,8.960,8.960,12.671,15.519,16.762,1
2024-08-26T19:10:00+00:00,3.4674,100.0,11.818,11.818,16.713,20.469,22.109,1
2024-08-26T19:15:00+00:00,4.2688,109.6,15.231,14.549,20.576,25.200,27.219,1
2024-08-26T19:20:00+00:00,4.9772,118.3,18.453,16.964,23.990,29.382,31.736,1
2024-08-26T19:25:00+00:00,5.4248,123.5,20.550,18.489,26.148,32.024,34.590,1
2024-08-26T19:30:00+00:00,5.3804,123.0,20.340,18.338,25.934,31.762,34.307,1
2024-08-26T19:35:00+00:00,4.7777,115.9,17.533,16.284,23.029,28.204,30.464,1
2024-08-26T19:40:00+00:00,3.8178,103.6,13.246,13.012,18.402,22.538,24.343,1
2024-08-26T19:45:00+00:00,2.8078,100.0,9.570,9.570,13.534,16.575,17.903,1
2024-08-26T19:50:00+00:00,2.0049,100.0,6.833,6.833,9.663,11.835,12.784,1
2024-08-26T19:55:00+00:00,1.5371,100.0,5.239,5.239,7.409,9.074,9.801,1
2024-08-26T20:00:00+00:00,1.3596,100.0,4.634,4.634,6.553,8.026,8.669,1
2024-08-26T20:05:00+00:00,1.3107,100.0,4.467,4.467,6.317,7.737,8.357,1
2024-08-26T20:10:00+00:00,1.2216,100.0,4.164,4.164,5.888,7.212,7.790,1
2024-08-26T20:15:00+00:00,1.0468,100.0,3.568,3.568,5.046,6.180,6.675,1
2024-08-26T20:20:00+00:00,0.8824,100.0,3.008,3.008,4.253,5.209,5.627,1
2024-08-26T20:25:00+00:00,0.8580,100.0,2.924,2.924,4.135,5.065,5.471,1
2024-08-26T20:30:00+00:00,1.0742,100.0,3.661,3.661,5.178,6.342,6.850,1
2024-08-26T20:35:00+00:00,1.5949,100.0,5.436,5.436,7.688,9.415,10.170,1
2024-08-26T20:40:00+00:00,2.3601,100.0,8.044,8.044,11.376,13.932,15.048,1
2024-08-26T20:45:00+00:00,3.2021,100.0,10.914,10.914,15.434,18.903,20.417,1
2024-08-26T20:50:00+00:00,4.0188,106.3,14.124,13.697,19.371,23.724,25.625,1
2024-08-26T20:55:00+00:00,4.7670,115.8,17.484,16.247,22.977,28.141,30.396,1
2024-08-26T21:00:00+00:00,5.3216,122.4,20.063,18.137,25.650,31.415,33.932,1
2024-08-26T21:05:00+00:00,5.4530,123.9,20.684,18.585,26.284,32.191,34.770,1
2024-08-26T21:10:00+00:00,5.0187,118.8,18.645,17.105,24.190,29.627,32.001,1
2024-08-26T21:15:00+00:00,4.1421,107.9,14.668,14.117,19.965,24.452,26.411,1
2024-08-26T21:20:00+00:00,3.1177,100.0,10.626,10.626,15.027,18.405,19.879,1
2024-08-26T21:25:00+00:00,2.2273,100.0,7.591,7.591,10.736,13.148,14.202,1
2024-08-26T21:30:00+00:00,1.6483,100.0,5.618,5.618,7.945,9.731,10.510,1
2024-08-26T21:35:00+00:00,1.3908,100.0,4.740,4.740,6.704,8.210,8.868,1
2024-08-26T21:40:00+00:00,1.3214,100.0,4.504,4.504,6.369,7.800,8.425,1
2024-08-26T21:45:00+00:00,1.2598,100.0,4.294,4.294,6.072,7.437,8.033,1
2024-08-26T21:50:00+00:00,1.1089,100.0,3.780,3.780,5.345,6.546,7.071,1
2024-08-26T21:55:00+00:00,0.9267,100.0,3.159,3.159,4.467,5.471,5.909,1
2024-08-26T22:00:00+00:00,0.8441,100.0,2.877,2.877,4.068,4.983,5.382,1
2024-08-26T22:05:00+00:00,0.9720,100.0,3.313,3.313,4.685,5.738,6.198,1
2024-08-26T22:10:00+00:00,1.3925,100.0,4.746,4.746,6.712,8.220,8.879,1
2024-08-26T22:15:00+00:00,2.0967,100.0,7.146,7.146,10.106,12.377,13.369,1
2024-08-26T22:20:00+00:00,2.9335,100.0,9.998,9.998,14.140,17.317,18.705,1
2024-08-26T22:25:00+00:00,3.7654,102.9,13.020,12.834,18.149,22.228,24.010,1
2024-08-26T22:30:00+00:00,4.5437,113.1,16.467,15.486,21.901,26.823,28.972,1
2024-08-26T22:35:00+00:00,5.1820,120.7,19.407,17.662,24.978,30.591,33.042,1
2024-08-26T22:40:00+00:00,5.4735,124.1,20.781,18.655,26.382,32.312,34.901,1
2024-08-26T22:45:00+00:00,5.2197,121.2,19.584,17.790,25.159,30.813,33.282,1
2024-08-26T22:50:00+00:00,4.4555,112.0,16.068,15.186,21.476,26.302,28.410,1
2024-08-26T22:55:00+00:00,3.4443,100.0,11.739,11.739,16.601,20.333,21.962,1
2024-08-26T23:00:00+00:00,2.4848,100.0,8.469,8.469,11.977,14.669,15.844,1
2024-08-26T23:05:00+00:00,1.7950,100.0,6.118,6.118,8.652,10.596,11.445,1
2024-08-26T23:10:00+00:00,1.4421,100.0,4.915,4.915,6.951,8.513,9.195,1
2024-08-26T23:15:00+00:00,1.3312,100.0,4.537,4.537,6.416,7.858,8.488,1
2024-08-26T23:20:00+00:00,1.2851,100.0,4.380,4.380,6.194,7.586,8.194,1
2024-08-26T23:25:00+00:00,1.1652,100.0,3.971,3.971,5.616,6.878,7.430,1
2024-08-26T23:30:00+00:00,0.9806,100.0,3.342,3.342,4.727,5.789,6.253,1
2024-08-26T23:35:00+00:00,0.8520,100.0,2.904,2.904,4.107,5.030,5.433,1
2024-08-26T23:40:00+00:00,0.9008,100.0,3.070,3.070,4.342,5.318,5.744,1
2024-08-26T23:45:00+00:00,1.2201,100.0,4.158,4.158,5.881,7.202,7.779,1
2024-08-26T23:50:00+00:00,1.8441,100.0,6.285,6.285,8.889,10.886,11.759,1
2024-08-26T23:55:00+00:00,2.6605,100.0,9.068,9.068,12.824,15.706,16.964,1
2024-08-27T00:00:00+00:00,3.5058,100.0,11.949,11.949,16.898,20.696,22.354,1
2024-08-27T00:05:00+00:00,4.5367,113.0,16.435,15.462,21.867,26.782,28.927,1
2024-08-27T00:10:00+00:00,5.2486,121.5,19.719,17.889,25.299,30.984,33.467,1
2024-08-27T00:15:00+00:00,5.6839,126.5,21.784,19.372,27.396,33.554,36.242,1
2024-08-27T00:20:00+00:00,5.6123,125.7,21.442,19.128,27.052,33.131,35.786,1
2024-08-27T00:25:00+00:00,4.9769,118.3,18.452,16.963,23.989,29.380,31.734,1
2024-08-27T00:30:00+00:00,3.9869,105.9,13.984,13.589,19.217,23.536,25.422,1
2024-08-27T00:35:00+00:00,2.9536,100.0,10.067,10.067,14.236,17.436,18.833,1
2024-08-27T00:40:00+00:00,2.1365,100.0,7.282,7.282,10.298,12.612,13.623,1
2024-08-27T00:45:00+00:00,1.6651,100.0,5.675,5.675,8.026,9.830,10.617,1
2024-08-27T00:50:00+00:00,1.4931,100.0,5.089,5.089,7.197,8.814,9.520,1
2024-08-27T00:55:00+00:00,1.4508,100.0,4.945,4.945,6.993,8.565,9.251,1
2024-08-27T01:00:00+00:00,1.3600,100.0,4.635,4.635,6.555,8.029,8.672,1
2024-08-27T01:05:00+00:00,1.1738,100.0,4.001,4.001,5.658,6.929,7.484,1
2024-08-27T01:10:00+00:00,0.9972,100.0,3.399,3.399,4.807,5.887,6.358,1
2024-08-27T01:15:00+00:00,0.9721,100.0,3.313,3.313,4.686,5.739,6.198,1
2024-08-27T01:20:00+00:00,1.2080,100.0,4.117,4.117,5.823,7.131,7.703,1
2024-08-27T01:25:00+00:00,1.7660,100.0,6.019,6.019,8.512,10.425,11.261,1
2024-08-27T01:30:00+00:00,2.5711,100.0,8.763,8.763,12.393,15.178,16.394,1
2024-08-27T01:35:00+00:00,3.4443,100.0,11.739,11.739,16.602,20.333,21.962,1
2024-08-27T01:40:00+00:00,4.2839,109.8,15.298,14.601,20.649,25.289,27.315,1
2024-08-27T01:45:00+00:00,5.0466,119.2,18.775,17.200,24.325,29.792,32.179,1
2024-08-27T01:50:00+00:00,5.6018,125.5,21.391,19.092,27.001,33.069,35.719,1
2024-08-27T01:55:00+00:00,5.7156,126.8,21.936,19.481,27.550,33.741,36.445,1
2024-08-27T02:00:00+00:00,5.2501,121.5,19.726,17.894,25.306,30.993,33.476,1
2024-08-27T02:05:00+00:00,4.3385,110.5,15.542,14.787,20.912,25.612,27.664,1
2024-08-27T02:10:00+00:00,3.2831,100.0,11.190,11.190,15.825,19.381,20.934,1
2024-08-27T02:15:00+00:00,2.3706,100.0,8.080,8.080,11.427,13.995,15.116,1
2024-08-27T02:20:00+00:00,1.7814,100.0,6.071,6.071,8.586,10.516,11.359,1
2024-08-27T02:25:00+00:00,1.5249,100.0,5.197,5.197,7.350,9.002,9.723,1
2024-08-27T02:30:00+00:00,1.4613,100.0,4.980,4.980,7.043,8.626,9.317,1
2024-08-27T02:35:00+00:00,1.3995,100.0,4.770,4.770,6.746,8.262,8.924,1
2024-08-27T02:40:00+00:00,1.2384,100.0,4.221,4.221,5.969,7.311,7.896,1
2024-08-27T02:45:00+00:00,1.0423,100.0,3.553,3.553,5.024,6.153,6.646,1
2024-08-27T02:50:00+00:00,0.9536,100.0,3.250,3.250,4.596,5.629,6.080,1
2024-08-27T02:55:00+00:00,1.0933,100.0,3.726,3.726,5.270,6.454,6.971,1
2024-08-27T03:00:00+00:00,1.5450,100.0,5.266,5.266,7.447,9.121,9.851,1
2024-08-27T03:05:00+00:00,2.2886,100.0,7.800,7.800,11.031,13.510,14.593,1
2024-08-27T03:10:00+00:00,3.1594,100.0,10.768,10.768,15.229,18.651,20.146,1
2024-08-27T03:15:00+00:00,4.0182,106.3,14.121,13.695,19.368,23.721,25.621,1
