step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
18700,6.864539e-07,1.288502e+01,8.013489e-12,3.454554e-04,0.000000e+00,3.424616e-04,3.338509e-04,0.000000e+00,1.444255e-08,-3.902739e-12,1.299682e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.444255e-08,0.0000,99.0009,0.9991,1.571062e+02
18800,6.901248e-07,1.292948e+01,8.041139e-12,3.405868e-04,0.000000e+00,3.427338e-04,3.330545e-04,0.000000e+00,1.445315e-08,-4.881799e-13,1.456414e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.445315e-08,0.0000,99.0119,0.9881,1.570949e+02
18900,6.937957e-07,1.297877e+01,8.071794e-12,3.432781e-04,0.000000e+00,3.448808e-04,3.349271e-04,0.000000e+00,1.453876e-08,2.764464e-12,1.446467e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.453876e-08,0.0000,99.0218,0.9782,1.569834e+02
19000,6.974666e-07,1.303931e+01,8.109446e-12,3.417661e-04,0.000000e+00,3.403449e-04,3.315094e-04,0.000000e+00,1.435037e-08,1.242191e-12,1.471989e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.435037e-08,0.0000,99.0255,0.9745,1.570363e+02
19100,7.011374e-07,1.309668e+01,8.145126e-12,3.433688e-04,0.000000e+00,3.431269e-04,3.336489e-04,0.000000e+00,1.446017e-08,-5.104862e-12,1.383136e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.446017e-08,0.0000,99.0316,0.9684,1.568811e+02
19200,7.048083e-07,1.314539e+01,8.175418e-12,3.405868e-04,0.000000e+00,3.420988e-04,3.323348e-04,0.000000e+00,1.442663e-08,6.977302e-12,1.357912e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.442663e-08,0.0000,99.0409,0.9591,1.570953e+02
19300,7.084792e-07,1.317930e+01,8.196510e-12,3.390446e-04,0.000000e+00,3.425221e-04,3.332988e-04,0.000000e+00,1.442473e-08,-9.453082e-12,1.518357e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.442473e-08,0.0000,99.0538,0.9462,1.566664e+02
19400,7.121501e-07,1.324880e+01,8.239730e-12,3.434293e-04,0.000000e+00,3.401030e-04,3.316557e-04,0.000000e+00,1.432816e-08,-2.860951e-12,1.370398e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.432816e-08,0.0000,99.0537,0.9463,1.567700e+02
19500,7.158210e-07,1.328483e+01,8.262138e-12,3.398913e-04,0.000000e+00,3.407380e-04,3.337870e-04,0.000000e+00,1.435778e-08,3.815209e-12,1.332247e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.435778e-08,0.0000,99.0614,0.9386,1.568421e+02
19600,7.194918e-07,1.333500e+01,8.293340e-12,3.407078e-04,0.000000e+00,3.412218e-04,3.322079e-04,0.000000e+00,1.437804e-08,-1.559033e-12,1.497528e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437804e-08,0.0000,99.0684,0.9316,1.568383e+02
19700,7.231627e-07,1.339468e+01,8.330459e-12,3.426128e-04,0.000000e+00,3.392563e-04,3.325013e-04,0.000000e+00,1.428816e-08,-5.722804e-12,1.357649e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.428816e-08,0.0000,99.0681,0.9319,1.566870e+02
19800,7.268336e-07,1.345939e+01,8.370702e-12,3.441551e-04,0.000000e+00,3.440946e-04,3.331921e-04,0.000000e+00,1.448928e-08,4.538021e-13,1.486766e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.448928e-08,0.0000,99.0739,0.9261,1.566296e+02
19900,7.305045e-07,1.351089e+01,8.402729e-12,3.431269e-04,0.000000e+00,3.407985e-04,3.344022e-04,0.000000e+00,1.434867e-08,-4.384905e-12,1.257962e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.434867e-08,0.0000,99.0755,0.9245,1.565821e+02
20000,7.341753e-07,1.356001e+01,8.433282e-12,3.402239e-04,0.000000e+00,3.436107e-04,3.319011e-04,0.000000e+00,1.446938e-08,6.837159e-13,1.293205e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.446938e-08,0.0000,99.0875,0.9125,1.566473e+02
20100,7.378462e-07,1.361364e+01,8.466635e-12,3.429757e-04,0.000000e+00,3.405566e-04,3.338896e-04,0.000000e+00,1.433886e-08,-2.362771e-12,1.449077e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.433886e-08,0.0000,99.0888,0.9112,1.566002e+02
20200,7.415171e-07,1.367928e+01,8.507457e-12,3.446389e-04,0.000000e+00,3.421593e-04,3.335186e-04,0.000000e+00,1.440349e-08,3.090235e-13,1.509860e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.440349e-08,0.0000,99.0900,0.9100,1.565367e+02
20300,7.451880e-07,1.374208e+01,8.546511e-12,3.454251e-04,0.000000e+00,3.468464e-04,3.347861e-04,0.000000e+00,1.459511e-08,4.213395e-12,1.344833e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.459511e-08,0.0000,99.0982,0.9018,1.564320e+02
20400,7.488588e-07,1.379176e+01,8.577408e-12,3.413730e-04,0.000000e+00,3.435503e-04,3.329563e-04,0.000000e+00,1.446415e-08,4.643992e-12,1.453163e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.446415e-08,0.0000,99.1076,0.8924,1.565852e+02
20500,7.525297e-07,1.384151e+01,8.608354e-12,3.422197e-04,0.000000e+00,3.433084e-04,3.337897e-04,0.000000e+00,1.444264e-08,-2.262715e-12,1.512288e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.444264e-08,0.0000,99.1150,0.8850,1.563428e+02
20600,7.562006e-07,1.390045e+01,8.645009e-12,3.446691e-04,0.000000e+00,3.432479e-04,3.346837e-04,0.000000e+00,1.443771e-08,-5.053453e-12,1.389723e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.443771e-08,0.0000,99.1179,0.8821,1.563001e+02
20700,7.598715e-07,1.394603e+01,8.673356e-12,3.408287e-04,0.000000e+00,3.423709e-04,3.331065e-04,0.000000e+00,1.440315e-08,-2.916932e-12,1.420969e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.440315e-08,0.0000,99.1259,0.8741,1.563442e+02
20800,7.635424e-07,1.398135e+01,8.695323e-12,3.422500e-04,0.000000e+00,3.417964e-04,3.362660e-04,0.000000e+00,1.436714e-08,-3.815789e-12,1.417185e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.436714e-08,0.0000,99.1303,0.8697,1.560890e+02
20900,7.672132e-07,1.401839e+01,8.718360e-12,3.408892e-04,0.000000e+00,3.419476e-04,3.346137e-04,0.000000e+00,1.438166e-08,-1.757933e-12,1.448517e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.438166e-08,0.0000,99.1373,0.8627,1.562640e+02
21000,7.708841e-07,1.405312e+01,8.739956e-12,3.408287e-04,0.000000e+00,3.417964e-04,3.349455e-04,0.000000e+00,1.437258e-08,-7.355551e-12,1.258444e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.437258e-08,0.0000,99.1441,0.8559,1.561960e+02
21100,7.745550e-07,1.409544e+01,8.766278e-12,3.424919e-04,0.000000e+00,3.406473e-04,3.353216e-04,0.000000e+00,1.432225e-08,-3.565085e-12,1.518694e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.432225e-08,0.0000,99.1459,0.8541,1.561668e+02
21200,7.782259e-07,1.412928e+01,8.787324e-12,3.410706e-04,0.000000e+00,3.423407e-04,3.353373e-04,0.000000e+00,1.439604e-08,1.918722e-12,1.528202e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.439604e-08,0.0000,99.1531,0.8469,1.562214e+02
21300,7.818967e-07,1.416550e+01,8.809847e-12,3.405263e-04,0.000000e+00,3.410102e-04,3.343909e-04,0.000000e+00,1.433770e-08,1.022090e-12,1.378157e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.433770e-08,0.0000,99.1588,0.8412,1.561650e+02
21400,7.855676e-07,1.422901e+01,8.849344e-12,3.449715e-04,0.000000e+00,3.404054e-04,3.342119e-04,0.000000e+00,1.430826e-08,-8.046048e-12,1.326523e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.430826e-08,0.0000,99.1560,0.8440,1.560804e+02
21500,7.892385e-07,1.428257e+01,8.882654e-12,3.430664e-04,0.000000e+00,3.436107e-04,3.339924e-04,0.000000e+00,1.444329e-08,-2.048185e-12,1.480828e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.444329e-08,0.0000,99.1618,0.8382,1.560889e+02
21600,7.929094e-07,1.433958e+01,8.918110e-12,3.456973e-04,0.000000e+00,3.437619e-04,3.360384e-04,0.000000e+00,1.444245e-08,1.729180e-12,1.459705e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.444245e-08,0.0000,99.1634,0.8366,1.559318e+02
21700,7.965802e-07,1.438838e+01,8.948463e-12,3.410404e-04,0.000000e+00,3.442155e-04,3.327719e-04,0.000000e+00,1.446177e-08,-5.288765e-12,1.501800e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.446177e-08,0.0000,99.1734,0.8266,1.559467e+02
21780,7.995169e-07,1.441894e+01,8.967466e-12,3.412899e-04,0.000000e+00,3.424616e-04,3.348190e-04,0.000000e+00,1.438150e-08,3.176290e-12,1.275283e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.438150e-08,0.0000,99.1786,0.8214,1.557969e+02
