step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
18300,6.717704e-07,1.295232e+01,8.055343e-12,3.438224e-04,0.000000e+00,3.408287e-04,3.342487e-04,0.000000e+00,1.436724e-08,-3.865399e-10,1.357006e-10,5.009345e-12,-3.900851e-10,-5.352946e-12,1.436223e-08,0.0000,98.9770,1.0230,1.570727e+02
18400,6.754413e-07,1.300443e+01,8.087752e-12,3.431874e-04,0.000000e+00,3.427036e-04,3.343585e-04,0.000000e+00,1.444792e-08,-3.955134e-10,1.458219e-10,5.035169e-12,-3.914157e-10,-5.452864e-12,1.444288e-08,0.0000,98.9831,1.0169,1.571154e+02
18500,6.791122e-07,1.303860e+01,8.109002e-12,3.401937e-04,0.000000e+00,3.427338e-04,3.344051e-04,0.000000e+00,1.445229e-08,-3.945863e-10,1.291676e-10,5.140958e-12,-3.899677e-10,-5.406594e-12,1.444715e-08,0.0000,98.9953,1.0047,1.571778e+02
18600,6.827831e-07,1.309473e+01,8.143910e-12,3.421593e-04,0.000000e+00,3.407682e-04,3.326496e-04,0.000000e+00,1.435625e-08,-3.923561e-10,1.382135e-10,5.073868e-12,-3.893439e-10,-5.504769e-12,1.435118e-08,0.0000,98.9994,1.0006,1.568980e+02
18700,6.864539e-07,1.316383e+01,8.186888e-12,3.454554e-04,0.000000e+00,3.424314e-04,3.337475e-04,0.000000e+00,1.442734e-08,-4.004832e-10,1.263486e-10,5.057608e-12,-3.918918e-10,-5.515906e-12,1.442228e-08,0.0000,99.0003,0.9997,1.569257e+02
18800,6.901248e-07,1.321024e+01,8.215751e-12,3.405868e-04,0.000000e+00,3.427036e-04,3.327241e-04,0.000000e+00,1.443732e-08,-3.985021e-10,1.359701e-10,4.996579e-12,-3.927827e-10,-5.583643e-12,1.443232e-08,0.0000,99.0113,0.9887,1.568997e+02
18900,6.937957e-07,1.326727e+01,8.251221e-12,3.432781e-04,0.000000e+00,3.448203e-04,3.336156e-04,0.000000e+00,1.452190e-08,-3.974762e-10,1.331639e-10,5.076902e-12,-3.898746e-10,-5.506635e-12,1.451682e-08,0.0000,99.0210,0.9790,1.567935e+02
19000,6.974666e-07,1.332215e+01,8.285349e-12,3.417661e-04,0.000000e+00,3.405263e-04,3.324693e-04,0.000000e+00,1.434347e-08,-3.940767e-10,1.454949e-10,5.272888e-12,-3.909871e-10,-5.527657e-12,1.433820e-08,0.0000,99.0251,0.9749,1.568380e+02
19100,7.011374e-07,1.338361e+01,8.323575e-12,3.433688e-04,0.000000e+00,3.429152e-04,3.329555e-04,0.000000e+00,1.443656e-08,-4.025774e-10,1.433681e-10,5.377967e-12,-3.904395e-10,-5.489969e-12,1.443118e-08,0.0000,99.0308,0.9692,1.566861e+02
19200,7.048083e-07,1.343701e+01,8.356781e-12,3.405868e-04,0.000000e+00,3.422500e-04,3.315410e-04,0.000000e+00,1.441874e-08,-3.907088e-10,1.385499e-10,5.383667e-12,-3.905733e-10,-5.636462e-12,1.441336e-08,0.0000,99.0404,0.9596,1.569022e+02
19300,7.084792e-07,1.347130e+01,8.378110e-12,3.390446e-04,0.000000e+00,3.425826e-04,3.332345e-04,0.000000e+00,1.441202e-08,-4.069186e-10,1.393046e-10,5.196211e-12,-3.880939e-10,-5.605163e-12,1.440682e-08,0.0000,99.0534,0.9466,1.564615e+02
19400,7.121501e-07,1.353716e+01,8.419066e-12,3.434293e-04,0.000000e+00,3.398308e-04,3.322722e-04,0.000000e+00,1.430199e-08,-3.975929e-10,1.449300e-10,5.348429e-12,-3.882732e-10,-5.468688e-12,1.429664e-08,0.0000,99.0527,0.9473,1.565706e+02
19500,7.158210e-07,1.358886e+01,8.451224e-12,3.398913e-04,0.000000e+00,3.409799e-04,3.311310e-04,0.000000e+00,1.435361e-08,-3.927249e-10,1.281558e-10,5.484411e-12,-3.895487e-10,-5.513886e-12,1.434813e-08,0.0000,99.0609,0.9391,1.566472e+02
19600,7.194918e-07,1.361890e+01,8.469902e-12,3.407078e-04,0.000000e+00,3.410102e-04,3.356196e-04,0.000000e+00,1.435403e-08,-3.971117e-10,1.281201e-10,5.344189e-12,-3.869434e-10,-5.598360e-12,1.434869e-08,0.0000,99.0675,0.9325,1.566307e+02
19700,7.231627e-07,1.368776e+01,8.512732e-12,3.426128e-04,0.000000e+00,3.394679e-04,3.309455e-04,0.000000e+00,1.428195e-08,-4.002321e-10,1.387749e-10,5.203126e-12,-3.899645e-10,-5.586164e-12,1.427675e-08,0.0000,99.0676,0.9324,1.564805e+02
19800,7.268336e-07,1.375121e+01,8.552192e-12,3.441551e-04,0.000000e+00,3.440039e-04,3.334057e-04,0.000000e+00,1.447043e-08,-3.986360e-10,1.226237e-10,5.135207e-12,-3.905574e-10,-5.572730e-12,1.446529e-08,0.0000,99.0733,0.9267,1.564253e+02
19900,7.305045e-07,1.382233e+01,8.596422e-12,3.431269e-04,0.000000e+00,3.409194e-04,3.310779e-04,0.000000e+00,1.433900e-08,-4.005123e-10,1.495078e-10,5.503225e-12,-3.919100e-10,-5.542908e-12,1.433350e-08,0.0000,99.0751,0.9249,1.563839e+02
20000,7.341753e-07,1.385763e+01,8.618380e-12,3.402239e-04,0.000000e+00,3.434898e-04,3.342424e-04,0.000000e+00,1.444908e-08,-3.979540e-10,1.382772e-10,5.408512e-12,-3.896857e-10,-5.534254e-12,1.444367e-08,0.0000,99.0869,0.9131,1.564385e+02
20100,7.378462e-07,1.392223e+01,8.658552e-12,3.429757e-04,0.000000e+00,3.404356e-04,3.320323e-04,0.000000e+00,1.431849e-08,-3.980942e-10,1.447028e-10,5.542909e-12,-3.886686e-10,-5.556931e-12,1.431294e-08,0.0000,99.0879,0.9121,1.563892e+02
20200,7.415171e-07,1.398753e+01,8.699166e-12,3.446389e-04,0.000000e+00,3.422500e-04,3.335749e-04,0.000000e+00,1.439210e-08,-3.974240e-10,1.381731e-10,5.711942e-12,-3.920114e-10,-5.485354e-12,1.438639e-08,0.0000,99.0893,0.9107,1.563273e+02
20300,7.451880e-07,1.405922e+01,8.743751e-12,3.454251e-04,0.000000e+00,3.467254e-04,3.332797e-04,0.000000e+00,1.457420e-08,-3.984241e-10,1.540878e-10,5.677849e-12,-3.930294e-10,-5.482383e-12,1.456852e-08,0.0000,99.0973,0.9027,1.562118e+02
20400,7.488588e-07,1.409518e+01,8.766112e-12,3.413730e-04,0.000000e+00,3.436107e-04,3.352815e-04,0.000000e+00,1.445174e-08,-3.949249e-10,1.293723e-10,5.698567e-12,-3.917479e-10,-5.605795e-12,1.444604e-08,0.0000,99.1069,0.8931,1.563799e+02
20500,7.525297e-07,1.414235e+01,8.795453e-12,3.422197e-04,0.000000e+00,3.435200e-04,3.342270e-04,0.000000e+00,1.443569e-08,-4.018382e-10,1.511849e-10,5.506466e-12,-3.896530e-10,-5.578634e-12,1.443018e-08,0.0000,99.1146,0.8854,1.561227e+02
20600,7.562006e-07,1.420436e+01,8.834017e-12,3.446691e-04,0.000000e+00,3.431874e-04,3.341635e-04,0.000000e+00,1.442028e-08,-4.040050e-10,1.348205e-10,5.327230e-12,-3.902643e-10,-5.708715e-12,1.441495e-08,0.0000,99.1174,0.8826,1.561016e+02
20700,7.598715e-07,1.423815e+01,8.855033e-12,3.408287e-04,0.000000e+00,3.421895e-04,3.351038e-04,0.000000e+00,1.438020e-08,-4.006458e-10,1.544083e-10,5.483641e-12,-3.905110e-10,-5.648229e-12,1.437471e-08,0.0000,99.1251,0.8749,1.561346e+02
20800,7.635424e-07,1.428694e+01,8.885376e-12,3.422500e-04,0.000000e+00,3.419173e-04,3.339842e-04,0.000000e+00,1.435703e-08,-4.012924e-10,1.245471e-10,5.519767e-12,-3.882215e-10,-5.611217e-12,1.435151e-08,0.0000,99.1297,0.8703,1.558824e+02
20900,7.672132e-07,1.432728e+01,8.910462e-12,3.408892e-04,0.000000e+00,3.419173e-04,3.340552e-04,0.000000e+00,1.436548e-08,-3.987890e-10,1.447726e-10,5.533769e-12,-3.892076e-10,-5.693005e-12,1.435994e-08,0.0000,99.1367,0.8633,1.560620e+02
21000,7.708841e-07,1.436293e+01,8.932632e-12,3.408287e-04,0.000000e+00,3.417661e-04,3.347894e-04,0.000000e+00,1.435529e-08,-4.045460e-10,1.367875e-10,5.333198e-12,-3.888113e-10,-5.679836e-12,1.434995e-08,0.0000,99.1434,0.8566,1.559744e+02
21100,7.745550e-07,1.439979e+01,8.955558e-12,3.424919e-04,0.000000e+00,3.405566e-04,3.362466e-04,0.000000e+00,1.430301e-08,-3.985040e-10,1.333128e-10,5.496994e-12,-3.882357e-10,-5.544440e-12,1.429752e-08,0.0000,99.1451,0.8549,1.559532e+02
21200,7.782259e-07,1.442810e+01,8.973163e-12,3.410706e-04,0.000000e+00,3.424012e-04,3.362746e-04,0.000000e+00,1.438291e-08,-3.961625e-10,1.577756e-10,5.710351e-12,-3.897316e-10,-5.477411e-12,1.437720e-08,0.0000,99.1523,0.8477,1.560022e+02
21300,7.818967e-07,1.446199e+01,8.994241e-12,3.405263e-04,0.000000e+00,3.409497e-04,3.347844e-04,0.000000e+00,1.432019e-08,-3.944649e-10,1.360925e-10,5.731466e-12,-3.871147e-10,-5.634018e-12,1.431446e-08,0.0000,99.1580,0.8420,1.559602e+02
21400,7.855676e-07,1.452933e+01,9.036124e-12,3.449715e-04,0.000000e+00,3.403449e-04,3.335619e-04,0.000000e+00,1.428996e-08,-4.032989e-10,1.351604e-10,5.612560e-12,-3.898620e-10,-5.639908e-12,1.428435e-08,0.0000,99.1551,0.8449,1.558625e+02
21500,7.892385e-07,1.458823e+01,9.072755e-12,3.430664e-04,0.000000e+00,3.437317e-04,3.330878e-04,0.000000e+00,1.443359e-08,-4.011073e-10,1.448803e-10,5.851404e-12,-3.906434e-10,-5.539439e-12,1.442774e-08,0.0000,99.1610,0.8390,1.558925e+02
21600,7.929094e-07,1.465821e+01,9.116276e-12,3.456973e-04,0.000000e+00,3.437317e-04,3.338413e-04,0.000000e+00,1.442554e-08,-3.973960e-10,1.358523e-10,5.799660e-12,-3.913010e-10,-5.651475e-12,1.441975e-08,0.0000,99.1626,0.8374,1.557144e+02
21700,7.965802e-07,1.469252e+01,9.137611e-12,3.410404e-04,0.000000e+00,3.442458e-04,3.352285e-04,0.000000e+00,1.444705e-08,-4.049902e-10,1.382025e-10,5.787303e-12,-3.902463e-10,-5.445789e-12,1.444127e-08,0.0000,99.1727,0.8273,1.557269e+02
21780,7.995169e-07,1.473002e+01,9.160934e-12,3.412899e-04,0.000000e+00,3.424994e-04,3.333481e-04,0.000000e+00,1.436831e-08,-3.948388e-10,1.376940e-10,5.871741e-12,-3.887549e-10,-5.479415e-12,1.436244e-08,0.0000,99.1780,0.8220,1.555954e+02
