step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
18500,6.791122e-07,6.497139e+01,4.040719e-11,3.401937e-04,0.000000e+00,3.449413e-04,3.179437e-04,0.000000e+00,1.210540e-08,-3.968891e-09,5.174601e-10,-3.902793e-10,-4.211371e-09,-6.355910e-10,1.249568e-08,0.0000,98.8540,1.1460,1.207997e+02
18600,6.827831e-07,6.512872e+01,4.050504e-11,3.421593e-04,0.000000e+00,3.403449e-04,3.155045e-04,0.000000e+00,1.193117e-08,-3.915148e-09,5.168693e-10,-4.031947e-10,-4.205040e-09,-6.354336e-10,1.233436e-08,0.0000,98.8583,1.1417,1.205590e+02
18700,6.864539e-07,6.529269e+01,4.060702e-11,3.454554e-04,0.000000e+00,3.407078e-04,3.176748e-04,0.000000e+00,1.193292e-08,-3.933096e-09,5.660096e-10,-4.150468e-10,-4.235821e-09,-6.387205e-10,1.234796e-08,0.0000,98.8567,1.1433,1.204544e+02
18800,6.901248e-07,6.544230e+01,4.070006e-11,3.405868e-04,0.000000e+00,3.440341e-04,3.152399e-04,0.000000e+00,1.205531e-08,-3.958795e-09,5.645726e-10,-4.164748e-10,-4.243804e-09,-6.421410e-10,1.247179e-08,0.0000,98.8712,1.1288,1.204848e+02
18900,6.937957e-07,6.559727e+01,4.079644e-11,3.432781e-04,0.000000e+00,3.446994e-04,3.170230e-04,0.000000e+00,1.205729e-08,-3.975280e-09,5.651387e-10,-4.138080e-10,-4.221778e-09,-6.386783e-10,1.247110e-08,0.0000,98.8817,1.1183,1.201693e+02
19000,6.974666e-07,6.574850e+01,4.089050e-11,3.417661e-04,0.000000e+00,3.395284e-04,3.161440e-04,0.000000e+00,1.187737e-08,-3.910724e-09,5.721663e-10,-4.092465e-10,-4.220269e-09,-6.383268e-10,1.228662e-08,0.0000,98.8848,1.1152,1.201295e+02
19100,7.011374e-07,6.590448e+01,4.098750e-11,3.433688e-04,0.000000e+00,3.434596e-04,3.169433e-04,0.000000e+00,1.200500e-08,-3.957095e-09,5.783398e-10,-4.055272e-10,-4.214454e-09,-6.395594e-10,1.241053e-08,0.0000,98.8924,1.1076,1.199731e+02
19200,7.048083e-07,6.604032e+01,4.107198e-11,3.405868e-04,0.000000e+00,3.419778e-04,3.175724e-04,0.000000e+00,1.195574e-08,-3.941233e-09,5.722679e-10,-4.047657e-10,-4.198045e-09,-6.408742e-10,1.236050e-08,0.0000,98.9024,1.0976,1.200291e+02
19300,7.084792e-07,6.615147e+01,4.114111e-11,3.390446e-04,0.000000e+00,3.416149e-04,3.202133e-04,0.000000e+00,1.191746e-08,-3.942044e-09,5.909460e-10,-4.242979e-10,-4.178392e-09,-6.405277e-10,1.234176e-08,0.0000,98.9145,1.0855,1.195961e+02
19400,7.121501e-07,6.630450e+01,4.123628e-11,3.434293e-04,0.000000e+00,3.395587e-04,3.175037e-04,0.000000e+00,1.185603e-08,-3.915484e-09,5.470126e-10,-4.300634e-10,-4.191404e-09,-6.350678e-10,1.228610e-08,0.0000,98.9142,1.0858,1.197547e+02
19500,7.158210e-07,6.642403e+01,4.131062e-11,3.398913e-04,0.000000e+00,3.403449e-04,3.196397e-04,0.000000e+00,1.187088e-08,-3.923760e-09,5.653050e-10,-4.290559e-10,-4.220990e-09,-6.405452e-10,1.229994e-08,0.0000,98.9221,1.0779,1.195228e+02
19600,7.194918e-07,6.655219e+01,4.139033e-11,3.407078e-04,0.000000e+00,3.435805e-04,3.189942e-04,0.000000e+00,1.198400e-08,-3.957980e-09,5.792122e-10,-4.187269e-10,-4.195755e-09,-6.375753e-10,1.240273e-08,0.0000,98.9344,1.0656,1.195237e+02
19700,7.231627e-07,6.667674e+01,4.146779e-11,3.426128e-04,0.000000e+00,3.385003e-04,3.215117e-04,0.000000e+00,1.180170e-08,-3.903407e-09,5.859276e-10,-4.057227e-10,-4.205186e-09,-6.387411e-10,1.220742e-08,0.0000,98.9336,1.0664,1.194476e+02
19800,7.268336e-07,6.682977e+01,4.156296e-11,3.441551e-04,0.000000e+00,3.425826e-04,3.182285e-04,0.000000e+00,1.193406e-08,-3.952189e-09,5.904737e-10,-4.192630e-10,-4.209291e-09,-6.433791e-10,1.235333e-08,0.0000,98.9375,1.0625,1.192951e+02
19900,7.305045e-07,6.696875e+01,4.164939e-11,3.431269e-04,0.000000e+00,3.409799e-04,3.195820e-04,0.000000e+00,1.187227e-08,-3.928329e-09,5.915980e-10,-4.235323e-10,-4.214484e-09,-6.424571e-10,1.229580e-08,0.0000,98.9402,1.0598,1.191383e+02
20000,7.341753e-07,6.708929e+01,4.172436e-11,3.402239e-04,0.000000e+00,3.447296e-04,3.198017e-04,0.000000e+00,1.200231e-08,-3.973274e-09,5.997341e-10,-4.256228e-10,-4.194293e-09,-6.433466e-10,1.242793e-08,0.0000,98.9551,1.0449,1.191572e+02
20100,7.378462e-07,6.723089e+01,4.181243e-11,3.429757e-04,0.000000e+00,3.396494e-04,3.189857e-04,0.000000e+00,1.182036e-08,-3.913298e-09,5.723050e-10,-4.334658e-10,-4.183539e-09,-6.403205e-10,1.225382e-08,0.0000,98.9556,1.0444,1.190485e+02
20200,7.415171e-07,6.736750e+01,4.189739e-11,3.446389e-04,0.000000e+00,3.407985e-04,3.214949e-04,0.000000e+00,1.184742e-08,-3.931409e-09,6.049779e-10,-4.439839e-10,-4.220040e-09,-6.423792e-10,1.229140e-08,0.0000,98.9552,1.0448,1.188464e+02
20300,7.451880e-07,6.751043e+01,4.198628e-11,3.454251e-04,0.000000e+00,3.453042e-04,3.212086e-04,0.000000e+00,1.200516e-08,-3.976729e-09,5.720147e-10,-4.487918e-10,-4.231477e-09,-6.476642e-10,1.245395e-08,0.0000,98.9614,1.0386,1.188506e+02
20400,7.488588e-07,6.761367e+01,4.205049e-11,3.413730e-04,0.000000e+00,3.437317e-04,3.238827e-04,0.000000e+00,1.194218e-08,-3.958031e-09,5.725768e-10,-4.476786e-10,-4.212306e-09,-6.476646e-10,1.238986e-08,0.0000,98.9720,1.0280,1.186940e+02
20500,7.525297e-07,6.773270e+01,4.212452e-11,3.422197e-04,0.000000e+00,3.437922e-04,3.220525e-04,0.000000e+00,1.194362e-08,-3.968935e-09,5.811794e-10,-4.437752e-10,-4.199952e-09,-6.443523e-10,1.238739e-08,0.0000,98.9811,1.0189,1.187263e+02
20600,7.562006e-07,6.786151e+01,4.220462e-11,3.446691e-04,0.000000e+00,3.415242e-04,3.228470e-04,0.000000e+00,1.185454e-08,-3.933467e-09,6.188946e-10,-4.433153e-10,-4.206234e-09,-6.460188e-10,1.229786e-08,0.0000,98.9817,1.0183,1.184980e+02
20700,7.598715e-07,6.796970e+01,4.227191e-11,3.408287e-04,0.000000e+00,3.436410e-04,3.224998e-04,0.000000e+00,1.192133e-08,-3.968213e-09,6.404436e-10,-4.398552e-10,-4.197325e-09,-6.465043e-10,1.236118e-08,0.0000,98.9928,1.0072,1.184466e+02
20800,7.635424e-07,6.808723e+01,4.234500e-11,3.422500e-04,0.000000e+00,3.417964e-04,3.223373e-04,0.000000e+00,1.185379e-08,-3.938868e-09,5.559906e-10,-4.415536e-10,-4.157654e-09,-6.434049e-10,1.229534e-08,0.0000,98.9980,1.0020,1.183270e+02
20900,7.672132e-07,6.819848e+01,4.241419e-11,3.408892e-04,0.000000e+00,3.407078e-04,3.220408e-04,0.000000e+00,1.180560e-08,-3.927897e-09,5.569334e-10,-4.533427e-10,-4.155090e-09,-6.446802e-10,1.225894e-08,0.0000,99.0036,0.9964,1.181478e+02
21000,7.708841e-07,6.830509e+01,4.248050e-11,3.408287e-04,0.000000e+00,3.421895e-04,3.227667e-04,0.000000e+00,1.185853e-08,-3.946561e-09,5.809660e-10,-4.684375e-10,-4.157541e-09,-6.456714e-10,1.232697e-08,0.0000,99.0119,0.9881,1.181899e+02
21100,7.745550e-07,6.841511e+01,4.254892e-11,3.424919e-04,0.000000e+00,3.436107e-04,3.238532e-04,0.000000e+00,1.190088e-08,-3.962753e-09,5.995641e-10,-4.783386e-10,-4.164297e-09,-6.429287e-10,1.237922e-08,0.0000,99.0196,0.9804,1.180719e+02
21200,7.782259e-07,6.853497e+01,4.262347e-11,3.410706e-04,0.000000e+00,3.383491e-04,3.207626e-04,0.000000e+00,1.171661e-08,-3.902532e-09,5.673882e-10,-4.842474e-10,-4.188352e-09,-6.445665e-10,1.220086e-08,0.0000,99.0207,0.9793,1.180366e+02
21300,7.818967e-07,6.864077e+01,4.268926e-11,3.405263e-04,0.000000e+00,3.453949e-04,3.226020e-04,0.000000e+00,1.196276e-08,-3.975991e-09,6.142948e-10,-4.643132e-10,-4.177967e-09,-6.440311e-10,1.242708e-08,0.0000,99.0346,0.9654,1.180297e+02
21400,7.855676e-07,6.875420e+01,4.275981e-11,3.449715e-04,0.000000e+00,3.385910e-04,3.257548e-04,0.000000e+00,1.170977e-08,-3.907735e-09,6.065545e-10,-4.616415e-10,-4.179278e-09,-6.449559e-10,1.217141e-08,0.0000,99.0294,0.9706,1.177768e+02
21500,7.892385e-07,6.887551e+01,4.283525e-11,3.430664e-04,0.000000e+00,3.421290e-04,3.225133e-04,0.000000e+00,1.183457e-08,-3.943992e-09,6.035108e-10,-4.586785e-10,-4.183181e-09,-6.480888e-10,1.229325e-08,0.0000,99.0335,0.9665,1.177992e+02
21600,7.929094e-07,6.901533e+01,4.292221e-11,3.456973e-04,0.000000e+00,3.437317e-04,3.220097e-04,0.000000e+00,1.188266e-08,-3.954897e-09,5.800641e-10,-4.551715e-10,-4.171023e-09,-6.487772e-10,1.233783e-08,0.0000,99.0358,0.9642,1.176225e+02
21700,7.965802e-07,6.911386e+01,4.298349e-11,3.410404e-04,0.000000e+00,3.445482e-04,3.243474e-04,0.000000e+00,1.189747e-08,-3.977595e-09,5.403441e-10,-4.743446e-10,-4.154503e-09,-6.501418e-10,1.237182e-08,0.0000,99.0470,0.9530,1.174824e+02
21780,7.995169e-07,6.919555e+01,4.303430e-11,3.412899e-04,0.000000e+00,3.425750e-04,3.239879e-04,0.000000e+00,1.183300e-08,-3.943947e-09,5.636858e-10,-4.932233e-10,-4.138565e-09,-6.453219e-10,1.232622e-08,0.0000,99.0530,0.9470,1.174605e+02
